"resp.id","ques","alt","brandFord","brandGM","brandDodge","enghyb","engelec","price"
219,18,2,1,0,0,0,0,0.267899898346514
219,18,3,0,0,1,0,1,0.701769283041358
219,18,4,0,0,0,0,0,0
219,19,1,0,1,0,0,1,0.0443645464256406
219,19,2,1,0,0,0,1,0.874943430069834
219,19,3,0,0,1,1,0,0.0224713764619082
219,19,4,0,0,0,0,0,0
219,20,1,0,0,1,0,0,0.249016341986135
219,20,2,0,0,1,0,0,0.520349672762677
219,20,3,0,0,1,0,1,0.0817159586586058
219,20,4,0,0,0,0,0,0
219,21,1,0,1,0,0,1,0.271541259251535
219,21,2,1,0,0,0,0,0.0974897837731987
219,21,3,0,0,1,0,1,0.993227801751345
219,21,4,0,0,0,0,0,0
219,22,1,0,1,0,0,1,0.659435250097886
219,22,2,1,0,0,1,0,0.692660877946764
219,22,3,0,1,0,0,1,0.170029285596684
219,22,4,0,0,0,0,0,0
219,23,1,0,0,1,0,1,0.745783461723477
219,23,2,0,0,1,0,0,0.896760692587122
219,23,3,0,1,0,0,0,0.787423417903483
219,23,4,0,0,0,0,0,0
219,24,1,0,1,0,0,1,0.931740943575278
219,24,2,0,0,1,1,0,0.507481570122764
219,24,3,1,0,0,0,1,0.726691992720589
219,24,4,0,0,0,0,0,0
219,25,1,0,1,0,1,0,0.688463405938819
219,25,2,0,1,0,1,0,0.467730070929974
219,25,3,0,0,1,0,1,0.305813931627199
219,25,4,0,0,0,0,0,0
219,26,1,0,0,1,0,0,0.809808400226757
219,26,2,1,0,0,1,0,0.253418082371354
219,26,3,1,0,0,0,0,0.386171608231962
219,26,4,0,0,0,0,0,0
219,27,1,0,0,1,1,0,0.75572042260319
219,27,2,1,0,0,0,1,0.995638309745118
219,27,3,0,1,0,1,0,0.174737266497687
219,27,4,0,0,0,0,0,0
219,28,1,1,0,0,0,0,0.397879696451128
219,28,2,0,1,0,0,1,0.215468375943601
219,28,3,0,1,0,0,0,0.147771810181439
219,28,4,0,0,0,0,0,0
219,29,1,0,1,0,0,0,0.662638881243765
219,29,2,1,0,0,1,0,0.173702692845836
219,29,3,0,0,1,0,1,0.234571038046852
219,29,4,0,0,0,0,0,0
219,30,1,0,1,0,0,0,0.122293806402013
219,30,2,0,1,0,1,0,0.354328586021438
219,30,3,0,0,1,1,0,0.646761544048786
219,30,4,0,0,0,0,0,0
219,31,1,0,0,1,0,1,0.0682543686125427
219,31,2,1,0,0,0,1,0.209215686656535
219,31,3,0,1,0,0,0,0.872612606966868
219,31,4,0,0,0,0,0,0
219,32,1,0,0,1,0,1,0.370164902647957
219,32,2,1,0,0,1,0,0.689301565289497
219,32,3,0,1,0,0,1,0.0722935523372144
219,32,4,0,0,0,0,0,0
220,1,1,1,0,0,0,0,0.536209387937561
220,1,2,1,0,0,0,1,0.726691992720589
220,1,3,0,0,1,0,1,0.52228964609094
220,1,4,0,0,0,0,0,0
220,2,1,0,0,1,1,0,0.75572042260319
220,2,2,0,0,1,0,1,0.75527166808024
220,2,3,0,1,0,0,0,0.0946537170093507
220,2,4,0,0,0,0,0,0
220,3,1,0,1,0,1,0,0.288681357400492
220,3,2,0,0,1,1,0,0.447676197392866
220,3,3,0,0,1,0,1,0.993227801751345
220,3,4,0,0,0,0,0,0
220,4,1,0,1,0,0,1,0.139277450274676
220,4,2,0,1,0,0,0,0.335994826396927
220,4,3,0,1,0,1,0,0.0247949017211795
220,4,4,0,0,0,0,0,0
220,5,1,1,0,0,0,1,0.209215686656535
220,5,2,1,0,0,0,1,0.552895397180691
220,5,3,1,0,0,1,0,0.624531211564317
220,5,4,0,0,0,0,0,0
220,6,1,1,0,0,0,0,0.453530390514061
220,6,2,0,0,1,0,0,0.614482569973916
220,6,3,0,1,0,0,1,0.101957165636122
220,6,4,0,0,0,0,0,0
220,7,1,1,0,0,1,0,0.0347443833015859
220,7,2,0,0,1,1,0,0.162343678995967
220,7,3,0,1,0,0,0,0.787423417903483
220,7,4,0,0,0,0,0,0
220,8,1,0,1,0,0,0,0.0567487904336303
220,8,2,0,1,0,0,0,0.122293806402013
220,8,3,1,0,0,1,0,0.692660877946764
220,8,4,0,0,0,0,0,0
220,9,1,1,0,0,1,0,0.689301565289497
220,9,2,0,0,1,0,1,0.305813931627199
220,9,3,0,1,0,1,0,0.0377497179433703
220,9,4,0,0,0,0,0,0
220,10,1,0,0,1,1,0,0.219440057175234
220,10,2,1,0,0,0,1,0.900902218651026
220,10,3,1,0,0,0,1,0.5176159334369
220,10,4,0,0,0,0,0,0
220,11,1,1,0,0,0,0,0.649861947167665
220,11,2,0,0,1,0,0,0.79792897333391
220,11,3,0,1,0,0,1,0.271541259251535
220,11,4,0,0,0,0,0,0
220,12,1,1,0,0,1,0,0.417543536052108
220,12,2,1,0,0,0,1,0.199290785007179
220,12,3,1,0,0,1,0,0.45009305421263
220,12,4,0,0,0,0,0,0
220,13,1,0,0,1,0,0,0.673305671429262
220,13,2,0,0,1,0,0,0.116635156562552
220,13,3,1,0,0,0,0,0.858110398752615
220,13,4,0,0,0,0,0,0
220,14,1,0,0,1,1,0,0.110511020058766
220,14,2,1,0,0,0,1,0.0763227329589427
220,14,3,1,0,0,1,0,0.173702692845836
220,14,4,0,0,0,0,0,0
220,15,1,0,1,0,0,0,0.851094804471359
220,15,2,0,0,1,1,0,0.0772918749134988
220,15,3,0,1,0,0,1,0.170029285596684
220,15,4,0,0,0,0,0,0
220,16,1,0,0,1,1,0,0.719235315918922
220,16,2,0,1,0,0,0,0.872612606966868
220,16,3,0,0,1,0,1,0.0817159586586058
220,16,4,0,0,0,0,0,0
220,17,1,1,0,0,0,1,0.609467238886282
220,17,2,1,0,0,0,0,0.397879696451128
220,17,3,0,0,1,1,0,0.646761544048786
220,17,4,0,0,0,0,0,0
220,18,1,0,0,1,0,0,0.974940169835463
220,18,2,0,1,0,0,1,0.628238940611482
220,18,3,1,0,0,1,0,0.111543797887862
220,18,4,0,0,0,0,0,0
220,19,1,0,1,0,0,0,0.435116852866486
220,19,2,1,0,0,0,0,0.222817821893841
220,19,3,1,0,0,0,0,0.267899898346514
220,19,4,0,0,0,0,0,0
220,20,1,0,1,0,0,1,0.982073481660336
220,20,2,0,1,0,1,0,0.010391871444881
220,20,3,1,0,0,0,0,0.291792382253334
220,20,4,0,0,0,0,0,0
220,21,1,1,0,0,0,1,0.351197324693203
220,21,2,0,1,0,1,0,0.984323669457808
220,21,3,1,0,0,0,0,0.349648194853216
220,21,4,0,0,0,0,0,0
220,22,1,0,0,1,0,0,0.69996713870205
220,22,2,0,0,1,0,0,0.809808400226757
220,22,3,0,0,1,1,0,0.928746761288494
220,22,4,0,0,0,0,0,0
220,23,1,0,0,1,0,0,0.896760692587122
220,23,2,1,0,0,0,1,0.332827402744442
220,23,3,0,0,1,0,0,0.520349672762677
220,23,4,0,0,0,0,0,0
220,24,1,0,1,0,0,0,0.662638881243765
220,24,2,0,0,1,1,0,0.556089093210176
220,24,3,0,1,0,1,0,0.112776913214475
220,24,4,0,0,0,0,0,0
220,25,1,0,1,0,1,0,0.783169837435707
220,25,2,0,1,0,0,1,0.383381687104702
220,25,3,1,0,0,1,0,0.728977212682366
220,25,4,0,0,0,0,0,0
220,26,1,0,1,0,1,0,0.45303115202114
220,26,2,0,0,1,1,0,0.54443607176654
220,26,3,1,0,0,1,0,0.688554649241269
220,26,4,0,0,0,0,0,0
220,27,1,0,0,1,1,0,0.633988835383207
220,27,2,0,1,0,0,1,0.215468375943601
220,27,3,1,0,0,0,0,0.70918926759623
220,27,4,0,0,0,0,0,0
220,28,1,0,1,0,0,0,0.596397335641086
220,28,2,0,0,1,0,1,0.745783461723477
220,28,3,0,1,0,0,1,0.0722935523372144
220,28,4,0,0,0,0,0,0
220,29,1,0,0,1,1,0,0.0224713764619082
220,29,2,0,0,1,0,1,0.0682543686125427
220,29,3,0,1,0,0,1,0.659435250097886
220,29,4,0,0,0,0,0,0
220,30,1,0,1,0,0,0,0.580433379858732
220,30,2,0,0,1,0,0,0.249016341986135
220,30,3,0,1,0,1,0,0.467730070929974
220,30,4,0,0,0,0,0,0
220,31,1,0,1,0,1,0,0.354328586021438
220,31,2,0,0,1,0,0,0.77529555791989
220,31,3,0,1,0,1,0,0.174737266497687
220,31,4,0,0,0,0,0,0
220,32,1,1,0,0,0,0,0.587260813685134
220,32,2,0,0,1,0,0,0.17931176093407
220,32,3,0,1,0,0,1,0.0646001438144594
220,32,4,0,0,0,0,0,0
221,1,1,0,0,1,1,0,0.633988835383207
221,1,2,0,0,1,0,0,0.520349672762677
221,1,3,0,1,0,0,0,0.0567487904336303
221,1,4,0,0,0,0,0,0
221,2,1,1,0,0,0,1,0.5176159334369
221,2,2,1,0,0,1,0,0.23831705795601
221,2,3,0,0,1,1,0,0.646761544048786
221,2,4,0,0,0,0,0,0
221,3,1,0,0,1,0,0,0.809808400226757
221,3,2,0,1,0,1,0,0.783169837435707
221,3,3,0,1,0,1,0,0.688463405938819
221,3,4,0,0,0,0,0,0
221,4,1,0,1,0,1,0,0.197218686342239
221,4,2,0,0,1,0,1,0.993227801751345
221,4,3,0,0,1,1,0,0.447676197392866
221,4,4,0,0,0,0,0,0
221,5,1,0,0,1,0,1,0.0245839008130133
221,5,2,1,0,0,1,0,0.0347443833015859
221,5,3,1,0,0,0,1,0.900902218651026
221,5,4,0,0,0,0,0,0
221,6,1,0,0,1,0,0,0.974940169835463
221,6,2,0,0,1,1,0,0.0224713764619082
221,6,3,0,0,1,0,1,0.0682543686125427
221,6,4,0,0,0,0,0,0
221,7,1,1,0,0,0,0,0.453530390514061
221,7,2,1,0,0,0,1,0.994029203196988
221,7,3,1,0,0,0,1,0.209215686656535
221,7,4,0,0,0,0,0,0
221,8,1,0,0,1,0,0,0.77529555791989
221,8,2,0,0,1,0,0,0.17931176093407
221,8,3,0,0,1,0,1,0.234571038046852
221,8,4,0,0,0,0,0,0
221,9,1,0,1,0,0,1,0.659435250097886
221,9,2,0,0,1,0,0,0.116635156562552
221,9,3,0,0,1,0,0,0.249016341986135
221,9,4,0,0,0,0,0,0
221,10,1,1,0,0,0,1,0.207927568117157
221,10,2,1,0,0,0,0,0.858110398752615
221,10,3,1,0,0,1,0,0.849743284517899
221,10,4,0,0,0,0,0,0
221,11,1,0,1,0,1,0,0.45303115202114
221,11,2,0,1,0,1,0,0.174737266497687
221,11,3,0,1,0,0,1,0.271541259251535
221,11,4,0,0,0,0,0,0
221,12,1,1,0,0,0,1,0.874943430069834
221,12,2,1,0,0,0,0,0.302230932284147
221,12,3,1,0,0,1,0,0.689301565289497
221,12,4,0,0,0,0,0,0
221,13,1,0,1,0,0,0,0.921326123410836
221,13,2,0,0,1,1,0,0.219440057175234
221,13,3,0,0,1,0,0,0.389175177318975
221,13,4,0,0,0,0,0,0
221,14,1,1,0,0,0,0,0.70918926759623
221,14,2,0,1,0,0,0,0.90603522863239
221,14,3,1,0,0,0,0,0.397879696451128
221,14,4,0,0,0,0,0,0
221,15,1,1,0,0,0,1,0.351197324693203
221,15,2,0,0,1,0,1,0.647222646744922
221,15,3,0,0,1,0,0,0.372965408256277
221,15,4,0,0,0,0,0,0
221,16,1,0,0,1,0,1,0.0931751148309559
221,16,2,0,1,0,1,0,0.984323669457808
221,16,3,0,0,1,0,1,0.305813931627199
221,16,4,0,0,0,0,0,0
221,17,1,0,1,0,0,1,0.139277450274676
221,17,2,0,1,0,1,0,0.288681357400492
221,17,3,1,0,0,0,0,0.222817821893841
221,17,4,0,0,0,0,0,0
221,18,1,1,0,0,1,0,0.173702692845836
221,18,2,0,0,1,1,0,0.928746761288494
221,18,3,0,1,0,0,1,0.0722935523372144
221,18,4,0,0,0,0,0,0
221,19,1,1,0,0,1,0,0.688554649241269
221,19,2,0,1,0,1,0,0.305947362678126
221,19,3,0,1,0,0,0,0.0946537170093507
221,19,4,0,0,0,0,0,0
221,20,1,1,0,0,0,1,0.609467238886282
221,20,2,1,0,0,0,0,0.815926771145314
221,20,3,0,1,0,0,1,0.776852056849748
221,20,4,0,0,0,0,0,0
221,21,1,1,0,0,0,1,0.199290785007179
221,21,2,0,1,0,0,1,0.0443645464256406
221,21,3,1,0,0,0,1,0.726691992720589
221,21,4,0,0,0,0,0,0
221,22,1,0,1,0,0,0,0.580433379858732
221,22,2,0,1,0,0,0,0.851094804471359
221,22,3,1,0,0,1,0,0.728977212682366
221,22,4,0,0,0,0,0,0
221,23,1,0,1,0,0,0,0.596397335641086
221,23,2,1,0,0,0,0,0.536209387937561
221,23,3,0,0,1,0,1,0.75527166808024
221,23,4,0,0,0,0,0,0
221,24,1,0,1,0,1,0,0.112776913214475
221,24,2,0,0,1,1,0,0.75572042260319
221,24,3,0,1,0,0,0,0.147771810181439
221,24,4,0,0,0,0,0,0
221,25,1,0,0,1,0,0,0.614482569973916
221,25,2,1,0,0,1,0,0.111543797887862
221,25,3,1,0,0,0,0,0.0974897837731987
221,25,4,0,0,0,0,0,0
221,26,1,0,1,0,0,1,0.915454316651449
221,26,2,0,1,0,0,1,0.0646001438144594
221,26,3,0,1,0,1,0,0.0377497179433703
221,26,4,0,0,0,0,0,0
221,27,1,0,1,0,0,0,0.435116852866486
221,27,2,0,1,0,0,0,0.335994826396927
221,27,3,1,0,0,1,0,0.504451381973922
221,27,4,0,0,0,0,0,0
221,28,1,0,0,1,0,1,0.701769283041358
221,28,2,0,1,0,1,0,0.0247949017211795
221,28,3,0,1,0,1,0,0.722173341782764
221,28,4,0,0,0,0,0,0
221,29,1,0,1,0,0,1,0.383381687104702
221,29,2,0,1,0,0,0,0.787423417903483
221,29,3,0,0,1,0,0,0.79792897333391
221,29,4,0,0,0,0,0,0
221,30,1,0,1,0,0,0,0.662638881243765
221,30,2,0,0,1,0,0,0.88122747046873
221,30,3,0,0,1,0,1,0.745783461723477
221,30,4,0,0,0,0,0,0
221,31,1,0,1,0,0,0,0.122293806402013
221,31,2,1,0,0,1,0,0.692660877946764
221,31,3,1,0,0,0,0,0.291792382253334
221,31,4,0,0,0,0,0,0
221,32,1,1,0,0,0,0,0.587260813685134
221,32,2,0,0,1,1,0,0.54443607176654
221,32,3,0,1,0,1,0,0.010391871444881
221,32,4,0,0,0,0,0,0
222,1,1,0,0,1,0,0,0.389175177318975
222,1,2,0,1,0,0,0,0.596397335641086
222,1,3,1,0,0,1,0,0.692660877946764
222,1,4,0,0,0,0,0,0
222,2,1,1,0,0,1,0,0.689301565289497
222,2,2,0,0,1,0,0,0.88122747046873
222,2,3,0,0,1,1,0,0.507481570122764
222,2,4,0,0,0,0,0,0
222,3,1,1,0,0,1,0,0.849743284517899
222,3,2,0,1,0,0,1,0.215468375943601
222,3,3,0,0,1,1,0,0.633988835383207
222,3,4,0,0,0,0,0,0
222,4,1,0,0,1,0,1,0.52228964609094
222,4,2,1,0,0,0,0,0.267899898346514
222,4,3,0,1,0,1,0,0.45303115202114
222,4,4,0,0,0,0,0,0
222,5,1,1,0,0,0,0,0.536209387937561
222,5,2,0,0,1,1,0,0.162343678995967
222,5,3,0,0,1,0,0,0.614482569973916
222,5,4,0,0,0,0,0,0
222,6,1,0,0,1,0,1,0.305813931627199
222,6,2,0,1,0,1,0,0.722173341782764
222,6,3,1,0,0,0,0,0.349648194853216
222,6,4,0,0,0,0,0,0
222,7,1,1,0,0,1,0,0.688554649241269
222,7,2,0,0,1,0,0,0.809808400226757
222,7,3,0,1,0,0,1,0.271541259251535
222,7,4,0,0,0,0,0,0
222,8,1,1,0,0,1,0,0.624531211564317
222,8,2,0,1,0,0,0,0.435116852866486
222,8,3,0,0,1,0,0,0.77529555791989
222,8,4,0,0,0,0,0,0
222,9,1,0,0,1,0,0,0.249016341986135
222,9,2,1,0,0,1,0,0.111543797887862
222,9,3,0,0,1,1,0,0.75572042260319
222,9,4,0,0,0,0,0,0
222,10,1,0,0,1,0,1,0.450073560234159
222,10,2,0,0,1,0,1,0.701769283041358
222,10,3,0,0,1,0,0,0.79792897333391
222,10,4,0,0,0,0,0,0
222,11,1,1,0,0,0,1,0.209215686656535
222,11,2,1,0,0,0,1,0.900902218651026
222,11,3,1,0,0,0,0,0.70918926759623
222,11,4,0,0,0,0,0,0
222,12,1,0,1,0,0,0,0.0946537170093507
222,12,2,0,1,0,0,1,0.931740943575278
222,12,3,0,1,0,0,0,0.122293806402013
222,12,4,0,0,0,0,0,0
222,13,1,0,1,0,0,0,0.662638881243765
222,13,2,0,0,1,0,0,0.17931176093407
222,13,3,0,0,1,1,0,0.219440057175234
222,13,4,0,0,0,0,0,0
222,14,1,0,0,1,0,0,0.69996713870205
222,14,2,0,0,1,0,0,0.974940169835463
222,14,3,0,0,1,1,0,0.110511020058766
222,14,4,0,0,0,0,0,0
222,15,1,0,0,1,1,0,0.250625471351668
222,15,2,0,0,1,0,1,0.75527166808024
222,15,3,0,1,0,1,0,0.354328586021438
222,15,4,0,0,0,0,0,0
222,16,1,0,1,0,0,0,0.921326123410836
222,16,2,1,0,0,0,0,0.587260813685134
222,16,3,0,1,0,0,1,0.776852056849748
222,16,4,0,0,0,0,0,0
222,17,1,1,0,0,1,0,0.23831705795601
222,17,2,0,1,0,0,0,0.0567487904336303
222,17,3,0,1,0,0,0,0.872612606966868
222,17,4,0,0,0,0,0,0
222,18,1,1,0,0,0,0,0.0974897837731987
222,18,2,0,1,0,0,0,0.147771810181439
222,18,3,0,0,1,0,1,0.0682543686125427
222,18,4,0,0,0,0,0,0
222,19,1,0,1,0,0,1,0.170029285596684
222,19,2,1,0,0,0,1,0.199290785007179
222,19,3,0,1,0,1,0,0.305947362678126
222,19,4,0,0,0,0,0,0
222,20,1,0,1,0,1,0,0.783169837435707
222,20,2,0,1,0,0,1,0.101957165636122
222,20,3,1,0,0,1,0,0.0923397692386061
222,20,4,0,0,0,0,0,0
222,21,1,0,1,0,0,1,0.139277450274676
222,21,2,0,1,0,0,1,0.628238940611482
222,21,3,1,0,0,1,0,0.728977212682366
222,21,4,0,0,0,0,0,0
222,22,1,1,0,0,1,0,0.417543536052108
222,22,2,0,1,0,0,0,0.90603522863239
222,22,3,1,0,0,1,0,0.173702692845836
222,22,4,0,0,0,0,0,0
222,23,1,0,0,1,1,0,0.646761544048786
222,23,2,0,1,0,1,0,0.984323669457808
222,23,3,1,0,0,0,0,0.291792382253334
222,23,4,0,0,0,0,0,0
222,24,1,0,1,0,0,1,0.982073481660336
222,24,2,0,1,0,0,0,0.851094804471359
222,24,3,0,0,1,1,0,0.0224713764619082
222,24,4,0,0,0,0,0,0
222,25,1,0,0,1,0,0,0.372965408256277
222,25,2,0,0,1,1,0,0.54443607176654
222,25,3,0,1,0,1,0,0.0377497179433703
222,25,4,0,0,0,0,0,0
222,26,1,1,0,0,0,1,0.332827402744442
222,26,2,0,1,0,0,1,0.0722935523372144
222,26,3,0,1,0,1,0,0.467730070929974
222,26,4,0,0,0,0,0,0
222,27,1,1,0,0,0,1,0.207927568117157
222,27,2,0,0,1,1,0,0.556089093210176
222,27,3,0,0,1,0,1,0.647222646744922
222,27,4,0,0,0,0,0,0
222,28,1,0,0,1,0,0,0.520349672762677
222,28,2,1,0,0,0,1,0.874943430069834
222,28,3,0,1,0,0,0,0.787423417903483
222,28,4,0,0,0,0,0,0
222,29,1,0,0,1,0,0,0.673305671429262
222,29,2,1,0,0,0,0,0.302230932284147
222,29,3,0,1,0,0,1,0.383381687104702
222,29,4,0,0,0,0,0,0
222,30,1,0,1,0,1,0,0.197218686342239
222,30,2,1,0,0,1,0,0.45009305421263
222,30,3,0,1,0,1,0,0.010391871444881
222,30,4,0,0,0,0,0,0
222,31,1,0,0,1,0,1,0.234571038046852
222,31,2,1,0,0,0,0,0.222817821893841
222,31,3,0,1,0,0,0,0.335994826396927
222,31,4,0,0,0,0,0,0
222,32,1,1,0,0,0,0,0.397879696451128
222,32,2,1,0,0,0,0,0.649861947167665
222,32,3,0,1,0,1,0,0.174737266497687
222,32,4,0,0,0,0,0,0
223,1,1,1,0,0,0,1,0.5176159334369
223,1,2,0,0,1,1,0,0.646761544048786
223,1,3,1,0,0,0,1,0.0763227329589427
223,1,4,0,0,0,0,0,0
223,2,1,1,0,0,0,0,0.222817821893841
223,2,2,1,0,0,0,1,0.726691992720589
223,2,3,0,0,1,0,1,0.647222646744922
223,2,4,0,0,0,0,0,0
223,3,1,0,1,0,1,0,0.354328586021438
223,3,2,1,0,0,1,0,0.0347443833015859
223,3,3,0,1,0,0,0,0.122293806402013
223,3,4,0,0,0,0,0,0
223,4,1,0,0,1,0,0,0.389175177318975
223,4,2,1,0,0,0,1,0.900902218651026
223,4,3,0,0,1,1,0,0.633988835383207
223,4,4,0,0,0,0,0,0
223,5,1,1,0,0,1,0,0.23831705795601
223,5,2,0,1,0,0,0,0.0567487904336303
223,5,3,1,0,0,0,0,0.0974897837731987
223,5,4,0,0,0,0,0,0
223,6,1,1,0,0,0,0,0.858110398752615
223,6,2,0,1,0,0,1,0.0722935523372144
223,6,3,0,1,0,1,0,0.112776913214475
223,6,4,0,0,0,0,0,0
223,7,1,0,0,1,0,1,0.52228964609094
223,7,2,1,0,0,0,1,0.207927568117157
223,7,3,0,1,0,0,1,0.776852056849748
223,7,4,0,0,0,0,0,0
223,8,1,1,0,0,1,0,0.728977212682366
223,8,2,0,1,0,0,1,0.101957165636122
223,8,3,0,1,0,0,1,0.271541259251535
223,8,4,0,0,0,0,0,0
223,9,1,0,0,1,0,1,0.234571038046852
223,9,2,0,0,1,0,1,0.518628991441801
223,9,3,0,1,0,0,0,0.921326123410836
223,9,4,0,0,0,0,0,0
223,10,1,1,0,0,0,0,0.291792382253334
223,10,2,0,1,0,0,1,0.0646001438144594
223,10,3,0,1,0,0,1,0.659435250097886
223,10,4,0,0,0,0,0,0
223,11,1,0,1,0,0,0,0.0946537170093507
223,11,2,0,0,1,1,0,0.556089093210176
223,11,3,1,0,0,1,0,0.504451381973922
223,11,4,0,0,0,0,0,0
223,12,1,0,0,1,0,1,0.370164902647957
223,12,2,1,0,0,0,1,0.209215686656535
223,12,3,1,0,0,0,0,0.386171608231962
223,12,4,0,0,0,0,0,0
223,13,1,1,0,0,0,1,0.994029203196988
223,13,2,0,1,0,0,0,0.662638881243765
223,13,3,0,0,1,1,0,0.447676197392866
223,13,4,0,0,0,0,0,0
223,14,1,0,1,0,1,0,0.174737266497687
223,14,2,0,0,1,0,0,0.77529555791989
223,14,3,1,0,0,0,0,0.815926771145314
223,14,4,0,0,0,0,0,0
223,15,1,0,0,1,0,1,0.0682543686125427
223,15,2,0,0,1,1,0,0.719235315918922
223,15,3,1,0,0,0,1,0.874943430069834
223,15,4,0,0,0,0,0,0
223,16,1,0,0,1,1,0,0.75572042260319
223,16,2,1,0,0,1,0,0.45009305421263
223,16,3,0,1,0,1,0,0.45303115202114
223,16,4,0,0,0,0,0,0
223,17,1,1,0,0,0,0,0.70918926759623
223,17,2,0,1,0,0,0,0.308747658738866
223,17,3,0,0,1,0,0,0.79792897333391
223,17,4,0,0,0,0,0,0
223,18,1,1,0,0,0,0,0.397879696451128
223,18,2,0,0,1,0,1,0.0817159586586058
223,18,3,0,0,1,0,1,0.0931751148309559
223,18,4,0,0,0,0,0,0
223,19,1,1,0,0,1,0,0.689301565289497
223,19,2,0,0,1,1,0,0.250625471351668
223,19,3,1,0,0,0,0,0.536209387937561
223,19,4,0,0,0,0,0,0
223,20,1,0,1,0,1,0,0.288681357400492
223,20,2,0,0,1,1,0,0.110511020058766
223,20,3,0,1,0,0,0,0.147771810181439
223,20,4,0,0,0,0,0,0
223,21,1,0,0,1,0,1,0.305813931627199
223,21,2,0,1,0,0,0,0.335994826396927
223,21,3,0,0,1,1,0,0.54443607176654
223,21,4,0,0,0,0,0,0
223,22,1,0,1,0,0,1,0.628238940611482
223,22,2,1,0,0,0,1,0.609467238886282
223,22,3,0,0,1,0,0,0.614482569973916
223,22,4,0,0,0,0,0,0
223,23,1,0,0,1,0,1,0.75527166808024
223,23,2,0,0,1,0,0,0.372965408256277
223,23,3,1,0,0,0,0,0.649861947167665
223,23,4,0,0,0,0,0,0
223,24,1,1,0,0,1,0,0.0923397692386061
223,24,2,0,0,1,0,0,0.17931176093407
223,24,3,0,1,0,0,0,0.435116852866486
223,24,4,0,0,0,0,0,0
223,25,1,0,1,0,1,0,0.305947362678126
223,25,2,1,0,0,1,0,0.849743284517899
223,25,3,0,1,0,1,0,0.467730070929974
223,25,4,0,0,0,0,0,0
223,26,1,1,0,0,0,0,0.453530390514061
223,26,2,1,0,0,0,1,0.199290785007179
223,26,3,1,0,0,0,1,0.995638309745118
223,26,4,0,0,0,0,0,0
223,27,1,0,1,0,0,0,0.90603522863239
223,27,2,0,1,0,0,1,0.982073481660336
223,27,3,0,1,0,0,0,0.787423417903483
223,27,4,0,0,0,0,0,0
223,28,1,0,0,1,0,0,0.88122747046873
223,28,2,1,0,0,1,0,0.417543536052108
223,28,3,0,1,0,1,0,0.010391871444881
223,28,4,0,0,0,0,0,0
223,29,1,0,0,1,0,1,0.701769283041358
223,29,2,1,0,0,0,1,0.174831224605441
223,29,3,0,0,1,0,0,0.896760692587122
223,29,4,0,0,0,0,0,0
223,30,1,1,0,0,0,0,0.587260813685134
223,30,2,0,1,0,0,1,0.170029285596684
223,30,3,0,1,0,1,0,0.984323669457808
223,30,4,0,0,0,0,0,0
223,31,1,1,0,0,1,0,0.692660877946764
223,31,2,1,0,0,0,0,0.267899898346514
223,31,3,0,0,1,1,0,0.928746761288494
223,31,4,0,0,0,0,0,0
223,32,1,0,0,1,1,0,0.0772918749134988
223,32,2,0,1,0,0,1,0.931740943575278
223,32,3,0,0,1,0,0,0.249016341986135
223,32,4,0,0,0,0,0,0
224,1,1,0,0,1,0,0,0.77529555791989
224,1,2,0,0,1,0,1,0.0931751148309559
224,1,3,1,0,0,0,0,0.349648194853216
224,1,4,0,0,0,0,0,0
224,2,1,1,0,0,0,0,0.222817821893841
224,2,2,1,0,0,1,0,0.688554649241269
224,2,3,0,1,0,0,1,0.0722935523372144
224,2,4,0,0,0,0,0,0
224,3,1,1,0,0,0,0,0.70918926759623
224,3,2,0,1,0,0,0,0.122293806402013
224,3,3,0,1,0,1,0,0.722173341782764
224,3,4,0,0,0,0,0,0
224,4,1,0,0,1,0,1,0.305813931627199
224,4,2,0,1,0,0,0,0.0946537170093507
224,4,3,0,0,1,1,0,0.928746761288494
224,4,4,0,0,0,0,0,0
224,5,1,0,0,1,0,1,0.647222646744922
224,5,2,1,0,0,0,1,0.5176159334369
224,5,3,0,1,0,0,1,0.139277450274676
224,5,4,0,0,0,0,0,0
224,6,1,1,0,0,0,1,0.207927568117157
224,6,2,0,0,1,0,1,0.370164902647957
224,6,3,1,0,0,1,0,0.417543536052108
224,6,4,0,0,0,0,0,0
224,7,1,1,0,0,0,1,0.726691992720589
224,7,2,0,0,1,0,1,0.0245839008130133
224,7,3,0,0,1,1,0,0.719235315918922
224,7,4,0,0,0,0,0,0
224,8,1,0,1,0,1,0,0.112776913214475
224,8,2,0,0,1,0,1,0.0682543686125427
224,8,3,0,1,0,0,0,0.90603522863239
224,8,4,0,0,0,0,0,0
224,9,1,1,0,0,1,0,0.0347443833015859
224,9,2,0,1,0,0,0,0.851094804471359
224,9,3,0,1,0,0,0,0.580433379858732
224,9,4,0,0,0,0,0,0
224,10,1,0,1,0,0,0,0.0567487904336303
224,10,2,0,0,1,1,0,0.0224713764619082
224,10,3,1,0,0,0,1,0.609467238886282
224,10,4,0,0,0,0,0,0
224,11,1,0,1,0,1,0,0.467730070929974
224,11,2,1,0,0,1,0,0.728977212682366
224,11,3,0,1,0,0,1,0.915454316651449
224,11,4,0,0,0,0,0,0
224,12,1,1,0,0,0,0,0.649861947167665
224,12,2,0,0,1,1,0,0.556089093210176
